commit_date,commit,solution,loc_prod,loc_test,files_prod,files_test,classes,interfaces,avg_reach,p95_reach,max_reach,max_reach_file,core_size_pct,core_file_count,cycle_count,avg_fanout,max_fanout,max_fanout_file,avg_cyclomatic,p95_cyclomatic,max_cyclomatic,max_cyclomatic_method,avg_class_loc,p95_class_loc,max_class_loc,max_class_loc_name
2026-02-04T23:51:43+01:00,d983ce57,Profiles.slnx,3711,337,58,3,63,6,4.241,16,16,src/Profiles.Application/Interfaces/IApplicationService.cs,0.189655,11,1,0.879,5,src/Profiles.Domain/Entities/User.cs,3.398,12,17,ProfileController.Edit,52.9,190,371,AdminController
2026-02-05T22:23:25+01:00,201aaecb,Profiles.slnx,10053,761,102,5,129,9,5.382,25,26,src/Profiles.Application/Interfaces/IApplicationService.cs,0.147059,15,1,0.961,6,src/Profiles.Web/Program.cs,3.364,10,21,ProfileController.Edit,74.4,310,741,ProfileController
2026-02-06T19:23:02+01:00,4243ca7e,Profiles.slnx,10178,761,102,5,128,9,5.382,25,26,src/Profiles.Application/Interfaces/IApplicationService.cs,0.147059,15,1,0.961,6,src/Profiles.Web/Program.cs,3.458,10,21,ProfileController.Edit,76.1,310,795,AdminController
2026-02-07T03:41:23+01:00,177b6e00,Profiles.slnx,11738,761,116,5,145,11,5.526,26,27,src/Profiles.Application/Interfaces/IGoogleSyncService.cs,0.129310,15,1,0.983,6,src/Profiles.Web/Program.cs,3.642,12,21,ProfileController.Edit,77.3,316,915,AdminController
2026-02-08T22:53:22+01:00,672e5dbe,Profiles.slnx,11885,761,118,5,147,11,5.492,26,27,src/Profiles.Application/Interfaces/IGoogleSyncService.cs,0.127119,15,1,1.025,7,src/Profiles.Web/Program.cs,3.641,12,21,ProfileController.Edit,76.7,319,918,AdminController
2026-02-09T20:39:08+01:00,41d703f6,Profiles.slnx,12999,808,122,5,155,12,5.369,25,28,src/Profiles.Application/Interfaces/IAuditLogService.cs,0.122951,15,1,1.033,7,src/Profiles.Web/Program.cs,3.816,12,25,ProfileController.Edit,79.9,350,1084,AdminController
2026-02-10T22:08:17+01:00,3cf905ae,Humans.slnx,13851,808,125,5,165,12,5.072,24,27,src/Humans.Application/Interfaces/IAuditLogService.cs,0.120000,15,1,1.040,8,src/Humans.Web/Program.cs,3.845,12,25,ProfileController.Edit,80.9,353,1489,AdminController
2026-02-11T01:22:31+01:00,2664c461,Humans.slnx,14342,776,130,5,174,13,5.277,25,28,src/Humans.Application/Interfaces/IAuditLogService.cs,0.123077,16,1,1.054,8,src/Humans.Web/Program.cs,3.815,12,25,ProfileController.Edit,79.2,350,1488,AdminController
2026-02-12T23:39:46+01:00,eadb49df,Humans.slnx,14345,855,127,6,175,10,5.008,25,28,src/Humans.Application/Interfaces/IAuditLogService.cs,0.125984,16,1,1.055,8,src/Humans.Web/Program.cs,3.908,12,26,ProfileController.Edit,80.1,350,1488,AdminController
2026-02-13T02:25:12+01:00,4a0f4f30,Humans.slnx,14396,855,127,6,175,10,5.008,25,28,src/Humans.Application/Interfaces/IAuditLogService.cs,0.125984,16,1,1.055,8,src/Humans.Web/Program.cs,3.932,12,29,ProfileController.Edit,80.4,350,1507,AdminController
2026-02-15T23:47:03+01:00,7bf1c985,Humans.slnx,15547,1342,142,10,191,12,4.803,25,28,src/Humans.Application/Interfaces/IAuditLogService.cs,0.112676,16,1,1.092,10,src/Humans.Web/Program.cs,3.716,11,29,ProfileController.Edit,79.4,331,1421,AdminController
2026-02-16T19:10:46+01:00,169e66ac,Humans.slnx,15460,1342,142,10,191,12,4.803,25,28,src/Humans.Application/Interfaces/IAuditLogService.cs,0.112676,16,1,1.085,10,src/Humans.Web/Program.cs,3.705,11,29,ProfileController.Edit,79.0,331,1424,AdminController
2026-02-18T23:28:47+01:00,8a9ee4e5,Humans.slnx,17515,1986,159,16,215,12,5.164,29,32,src/Humans.Application/Interfaces/IAuditLogService.cs,0.106918,17,2,1.094,11,src/Humans.Web/Program.cs,3.843,11,43,ProfileController.Edit,80.1,376,1552,AdminController
2026-02-19T03:30:32+01:00,2e98cbd1,Humans.slnx,18011,1986,159,16,216,12,5.164,29,32,src/Humans.Application/Interfaces/IAuditLogService.cs,0.106918,17,2,1.094,11,src/Humans.Web/Program.cs,3.993,12,53,ProfileController.Edit,82.3,386,1637,AdminController
2026-02-20T23:55:26+01:00,793bcebc,Humans.slnx,18057,1960,159,16,216,12,5.164,29,32,src/Humans.Application/Interfaces/IAuditLogService.cs,0.106918,17,2,1.094,11,src/Humans.Web/Program.cs,3.960,12,51,ProfileController.Edit,82.6,386,1688,AdminController
2026-02-21T23:09:05+01:00,21ed65b5,Humans.slnx,18012,1960,163,16,220,14,5.074,28,32,src/Humans.Application/Interfaces/IAuditLogService.cs,0.104294,17,2,1.104,11,src/Humans.Web/Program.cs,3.862,11,51,ProfileController.Edit,80.2,353,1353,AdminController
2026-02-23T23:54:10+01:00,1e2b29f5,Humans.slnx,18355,2037,167,17,224,14,4.988,28,32,src/Humans.Application/Interfaces/IAuditLogService.cs,0.101796,17,2,1.114,12,src/Humans.Web/Program.cs,3.871,12,51,ProfileController.Edit,80.3,353,1361,AdminController
2026-02-24T23:46:14+01:00,240b28e3,Humans.slnx,18465,2034,168,17,225,14,4.964,28,32,src/Humans.Application/Interfaces/IAuditLogService.cs,0.101190,17,2,1.113,12,src/Humans.Web/Program.cs,3.934,12,51,ProfileController.Edit,80.5,354,1369,AdminController
2026-02-26T19:57:49+01:00,aab73437,Humans.slnx,18623,2014,170,17,227,14,4.900,28,32,src/Humans.Application/Interfaces/IAuditLogService.cs,0.100000,17,2,1.094,11,src/Humans.Web/Program.cs,3.890,12,51,ProfileController.Edit,80.3,353,1373,AdminController
2026-02-27T19:06:03+01:00,31d10db8,Humans.slnx,18637,2014,170,17,227,14,4.900,28,32,src/Humans.Application/Interfaces/IAuditLogService.cs,0.100000,17,2,1.094,11,src/Humans.Web/Program.cs,3.898,12,51,ProfileController.Edit,80.4,353,1373,AdminController
2026-03-05T14:36:08Z,9b9b6b99,Humans.slnx,19272,2022,179,17,237,17,5.715,29,33,src/Humans.Application/Interfaces/IProfileService.cs,0.094972,17,2,1.201,11,src/Humans.Web/Program.cs,3.732,11,46,ProfileController.Edit,79.2,354,1044,AdminController
2026-03-06T09:48:08Z,ccea2dc8,Humans.slnx,19272,2022,179,17,237,17,5.715,29,33,src/Humans.Application/Interfaces/IProfileService.cs,0.094972,17,2,1.201,11,src/Humans.Web/Program.cs,3.732,11,46,ProfileController.Edit,79.2,354,1044,AdminController
2026-03-07T11:25:09Z,6f00943c,Humans.slnx,19272,2022,179,17,237,17,5.715,29,33,src/Humans.Application/Interfaces/IProfileService.cs,0.094972,17,2,1.201,11,src/Humans.Web/Program.cs,3.732,11,46,ProfileController.Edit,79.2,354,1044,AdminController
2026-03-08T22:10:53Z,eb1624fb,Humans.slnx,19298,6326,181,23,237,19,5.597,29,33,src/Humans.Application/Interfaces/IProfileService.cs,0.093923,17,2,1.144,11,src/Humans.Web/Program.cs,3.736,11,46,ProfileController.Edit,78.7,354,1044,AdminController
2026-03-10T23:06:56+01:00,8e58a8b1,Humans.slnx,20528,6562,193,25,249,20,5.637,30,33,src/Humans.Application/Interfaces/IProfileService.cs,0.088083,17,2,1.150,11,src/Humans.Web/Program.cs,3.843,12,46,ProfileController.Edit,79.7,375,1180,GoogleWorkspaceSyncService
2026-03-12T14:59:22+01:00,815d6af7,Humans.slnx,22105,7151,198,26,268,20,6.308,33,36,src/Humans.Application/Interfaces/IProfileService.cs,0.095960,19,2,1.192,11,src/Humans.Web/Program.cs,4.062,13,46,ProfileController.Edit,80.5,353,1566,TeamService
2026-03-14T14:03:53+01:00,efd8dc75,Humans.slnx,24329,7472,228,28,296,21,6.750,34,49,src/Humans.Application/Interfaces/ICampService.cs,0.083333,19,3,1.219,14,src/Humans.Application/Interfaces/ICampService.cs,4.087,13,46,ProfileController.Edit,80.4,375,1553,TeamService
2026-03-15T12:09:46+01:00,58607f84,Humans.slnx,26130,8335,251,32,317,23,6.928,35,49,src/Humans.Application/Interfaces/ICampService.cs,0.075697,19,4,1.219,14,src/Humans.Application/Interfaces/ICampService.cs,3.918,12,46,ProfileController.Edit,80.6,375,1553,TeamService
2026-03-16T19:04:10+01:00,1fd6de6f,Humans.slnx,28303,9185,271,35,360,25,6.812,35,49,src/Humans.Application/Interfaces/ICampService.cs,0.070111,19,5,1.196,14,src/Humans.Application/Interfaces/ICampService.cs,4.066,13,46,ProfileController.Edit,77.4,360,1619,TeamService
2026-03-17T13:55:28+01:00,23b0ec15,Humans.slnx,31589,9885,295,39,402,27,7.380,39,49,src/Humans.Application/Interfaces/ICampService.cs,0.064407,19,6,1.220,14,src/Humans.Application/Interfaces/ICampService.cs,4.155,13,46,ProfileController.Edit,77.7,375,1619,TeamService
2026-03-18T01:22:39+01:00,60bad9d9,Humans.slnx,32094,10281,300,41,408,28,7.757,41,50,src/Humans.Application/Interfaces/ICampService.cs,0.063333,19,6,1.217,14,src/Humans.Application/Interfaces/ICampService.cs,4.207,13,46,ProfileController.Edit,77.8,387,1621,TeamService
2026-03-19T23:16:39Z,334e6f4b,Humans.slnx,34248,10533,347,43,473,29,5.539,37,50,src/Humans.Domain/Entities/Camp.cs,0.054755,19,7,1.127,14,src/Humans.Web/Program.cs,3.813,11,46,ProfileController.Edit,72.0,335,1684,TeamService
2026-03-22T20:52:49Z,890246f1,Humans.slnx,37901,11231,373,44,536,31,5.440,38,52,src/Humans.Domain/Entities/Camp.cs,0.050938,19,8,1.147,14,src/Humans.Web/Controllers/VolController.cs,3.634,11,46,ProfileController.Edit,70.7,337,2135,TeamService
2026-03-23T23:39:31+01:00,3e802d9c,Humans.slnx,39587,11376,386,45,556,33,5.386,37,52,src/Humans.Domain/Entities/Camp.cs,0.049223,19,8,1.142,14,src/Humans.Web/Controllers/VolController.cs,3.684,12,46,ProfileController.Edit,71.1,337,2135,TeamService
2026-03-24T18:38:01+01:00,ef16b912,Humans.slnx,40146,11479,393,45,561,34,5.710,40,54,src/Humans.Domain/Entities/Camp.cs,0.050891,20,9,1.142,14,src/Humans.Web/Controllers/VolController.cs,3.719,12,46,ProfileController.Edit,71.4,337,2135,TeamService
2026-03-25T23:13:27Z,a8682926,Humans.slnx,41821,11772,402,46,572,36,5.706,40,55,src/Humans.Domain/Entities/Camp.cs,0.049751,20,9,1.139,14,src/Humans.Web/Controllers/VolController.cs,3.745,12,46,ProfileController.Edit,72.9,337,2141,TeamService
2026-03-26T18:43:09+01:00,26cb80cb,Humans.slnx,41904,11772,402,46,572,36,5.706,40,55,src/Humans.Domain/Entities/Camp.cs,0.049751,20,9,1.139,14,src/Humans.Web/Controllers/VolController.cs,3.748,12,46,ProfileController.Edit,73.0,337,2142,TeamService
2026-03-27T23:13:36+01:00,1ca5293c,Humans.slnx,42791,11882,409,46,588,37,5.746,41,56,src/Humans.Domain/Entities/Camp.cs,0.048900,20,9,1.156,15,src/Humans.Web/Program.cs,3.771,12,46,ProfileController.Edit,72.5,335,2167,TeamService
2026-03-28T16:52:20+01:00,dd450003,Humans.slnx,44171,11890,424,46,600,38,6.097,43,56,src/Humans.Domain/Entities/Camp.cs,0.047170,20,10,1.151,15,src/Humans.Web/Program.cs,3.734,12,46,ProfileController.Edit,73.4,353,2170,TeamService
2026-03-29T23:47:43+02:00,a92907c5,Humans.slnx,44956,12063,427,47,610,38,6.070,43,56,src/Humans.Domain/Entities/Camp.cs,0.046838,20,10,1.152,15,src/Humans.Web/Program.cs,3.796,12,52,HomeController.Index,73.6,344,2169,TeamService
2026-03-30T23:43:03+02:00,da1f2683,Humans.slnx,45611,12144,436,47,627,41,5.954,43,56,src/Humans.Domain/Entities/Camp.cs,0.045872,20,10,1.138,15,src/Humans.Web/Program.cs,3.782,11,46,ProfileController.Edit,72.4,346,2202,TeamService
2026-03-31T23:57:45+02:00,98bf35c1,Humans.slnx,46437,12461,440,49,633,41,6.177,43,56,src/Humans.Domain/Entities/Camp.cs,0.045455,20,10,1.141,15,src/Humans.Web/Program.cs,3.807,12,46,ProfileController.Edit,73.1,353,2185,TeamService
2026-04-01T23:17:19+02:00,cfbdf343,Humans.slnx,48666,13031,465,52,664,42,6.187,43,56,src/Humans.Domain/Entities/Camp.cs,0.043011,20,11,1.131,14,src/Humans.Web/Controllers/ProfileController.cs,3.827,11,46,ProfileController.Edit,73.1,341,2239,TeamService
2026-04-02T23:29:39+02:00,ea322aa0,Humans.slnx,50430,13329,474,54,681,44,6.194,44,56,src/Humans.Domain/Entities/Camp.cs,0.042194,20,11,1.124,14,src/Humans.Web/Controllers/ProfileController.cs,3.865,12,46,ProfileController.Edit,73.9,353,2303,TeamService
2026-04-04T06:25:20+02:00,f273e886,Humans.slnx,53606,15231,498,60,731,48,6.094,44,57,src/Humans.Domain/Entities/Camp.cs,0.040161,20,11,1.129,16,src/Humans.Web/Program.cs,3.859,12,46,ProfileController.Edit,72.9,354,2288,TeamService
2026-04-05T23:57:39+02:00,4053e150,Humans.slnx,53808,15231,498,60,731,48,6.100,44,57,src/Humans.Domain/Entities/Camp.cs,0.040161,20,11,1.135,16,src/Humans.Web/Program.cs,3.875,12,46,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.2,354,2314,GoogleWorkspaceSyncService
2026-04-06T17:40:47+02:00,8a56fbe4,Humans.slnx,54451,15234,500,60,736,48,6.082,44,57,src/Humans.Domain/Entities/Camp.cs,0.040000,20,11,1.136,16,src/Humans.Web/Program.cs,3.874,12,46,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.6,343,2323,GoogleWorkspaceSyncService
2026-04-07T23:52:31+02:00,5149983b,Humans.slnx,57400,15708,522,62,772,51,6.548,46,60,src/Humans.Domain/Entities/CampPolygon.cs,0.040230,21,11,1.165,18,src/Humans.Web/Program.cs,3.830,12,47,ProfileController.Edit,74.0,354,2345,GoogleWorkspaceSyncService
2026-04-08T21:02:27+02:00,2c9bc7f5,Humans.slnx,59210,16489,533,66,792,52,6.520,46,60,src/Humans.Domain/Entities/CampPolygon.cs,0.039400,21,11,1.174,18,src/Humans.Web/Program.cs,3.882,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,74.3,354,2475,GoogleWorkspaceSyncService
2026-04-09T23:53:37+02:00,898ad10a,Humans.slnx,59202,17252,541,69,801,53,6.623,46,60,src/Humans.Domain/Entities/CampPolygon.cs,0.038817,21,12,1.157,18,src/Humans.Web/Program.cs,3.883,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.4,354,2475,GoogleWorkspaceSyncService
2026-04-11T00:12:01+02:00,7fb74558,Humans.slnx,60592,17742,553,71,815,55,6.863,49,63,src/Humans.Domain/Entities/CampPolygon.cs,0.039783,22,12,1.143,18,src/Humans.Web/Program.cs,3.873,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.7,354,2475,GoogleWorkspaceSyncService
2026-04-13T19:09:21+02:00,a71b84f4,Humans.slnx,61054,17913,555,71,822,56,6.841,49,63,src/Humans.Domain/Entities/CampPolygon.cs,0.039640,22,12,1.142,18,src/Humans.Web/Program.cs,3.850,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.5,354,2475,GoogleWorkspaceSyncService
2026-04-14T17:02:28+02:00,9cb6b78c,Humans.slnx,61366,17895,555,71,828,56,6.836,49,63,src/Humans.Domain/Entities/CampPolygon.cs,0.039640,22,12,1.141,18,src/Humans.Web/Program.cs,3.835,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.4,354,2475,GoogleWorkspaceSyncService
2026-04-15T23:59:42+02:00,37f06843,Humans.slnx,62005,18190,559,73,834,58,6.499,46,60,src/Humans.Domain/Entities/CampPolygon.cs,0.037567,21,12,1.134,18,src/Humans.Web/Program.cs,3.806,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.4,354,2478,GoogleWorkspaceSyncService
2026-04-16T03:16:16+02:00,0e84ad24,Humans.slnx,63266,19233,576,79,848,63,6.215,46,60,src/Humans.Domain/Entities/CampPolygon.cs,0.031250,18,13,1.141,18,src/Humans.Web/Program.cs,3.784,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.1,350,2546,GoogleWorkspaceSyncService
2026-04-17T01:50:00+02:00,df4aa878,Humans.slnx,63266,19233,576,79,848,63,6.215,46,60,src/Humans.Domain/Entities/CampPolygon.cs,0.031250,18,13,1.141,18,src/Humans.Web/Program.cs,3.784,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.1,350,2546,GoogleWorkspaceSyncService
2026-04-20T20:22:55+02:00,1d84b868,Humans.slnx,63266,19233,576,79,848,63,6.215,46,60,src/Humans.Domain/Entities/CampPolygon.cs,0.031250,18,13,1.141,18,src/Humans.Web/Program.cs,3.784,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,73.1,350,2546,GoogleWorkspaceSyncService
2026-04-21T20:58:09+02:00,16314618,Humans.slnx,66902,21443,608,89,881,69,5.847,46,60,src/Humans.Domain/Entities/CampPolygon.cs,0.019737,12,15,1.212,28,src/Humans.Application/Services/Profile/ProfileService.cs,3.733,12,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,74.2,354,2677,TeamService
2026-04-22T23:57:06+02:00,e8983361,Humans.slnx,75895,28490,691,129,958,100,5.789,44,60,src/Humans.Domain/Entities/CampPolygon.cs,0.017366,12,14,1.414,28,src/Humans.Application/Services/Profile/ProfileService.cs,3.344,11,50,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,74.5,341,2821,TeamService
2026-04-23T23:28:40+02:00,fe573381,Humans.slnx,82734,30917,718,147,1012,111,5.943,44,60,src/Humans.Domain/Entities/CampPolygon.cs,0.016713,12,14,1.564,29,src/Humans.Application/Services/Profile/ProfileService.cs,3.210,11,48,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,75.8,350,2271,GoogleWorkspaceSyncService
2026-04-24T20:39:19+02:00,fc5d8eb2,Humans.slnx,83394,30928,720,147,1014,112,5.925,44,60,src/Humans.Domain/Entities/CampPolygon.cs,0.016667,12,14,1.558,29,src/Humans.Application/Services/Profile/ProfileService.cs,3.194,10,48,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,76.2,354,2295,TeamService
2026-04-25T23:48:52+02:00,61a194e2,Humans.slnx,85888,32692,749,163,1058,119,5.354,42,61,src/Humans.Domain/Entities/CampMember.cs,0.016021,12,14,1.522,29,src/Humans.Application/Services/Profile/ProfileService.cs,3.220,11,48,GoogleWorkspaceSyncService.SyncDriveResourceGroupAsync,75.1,350,2295,TeamService
